,date,start_time,team1,team2,team1_score,team2_score,first_half_score
2714,2020-02-29,21:30,Zamora,Barcelona II,64,82,İY 27-35
2715,2020-02-29,22:00,Tizona,Myrtia,73,86,İY 42-38
2716,2020-02-29,20:30,Araski (K),P. Avenida (K),42,60,İY 25-32
2717,2020-02-29,21:00,Ensino (K),Gernika (K),47,72,İY 22-36
2718,2020-02-29,22:00,AE Sedis (K),Bembibre (K),77,81,İY 34-39
2719,2020-02-29,22:00,CB Pozuelo (K),Ibaizabal (K),45,76,İY 24-44
2720,2020-02-29,22:30,Estudiantes(K),Iraurgi SB (K),87,61,İY 48-29
2721,2020-02-29,20:00,Barcelona (K),Sant Adria (K),57,61,İY 33-27
2722,2020-02-29,21:45,Ardoi (K),Boet (K),68,48,İY 36-14
2723,2020-02-29,21:30,Ironi Ra'anana,Hapoel Hevel Modi'in,89,73,İY 54-34
2724,2020-02-29,17:00,K. Strovolou,Enosis,81,61,İY 41-24
2725,2020-02-29,17:00,BC Vytis,BC Silute,59,64,İY 27-31
2726,2020-02-29,17:00,Z. Kaunas II,BC Telsiai,92,87,İY 52-52
2727,2020-02-29,21:00,Kavadarci,KK Gostivar,83,69,İY 33-42
2728,2020-02-29,15:00,Arka AMW Gdynia II,Devil Energy Politechnika Gdańska,87,82,İY 43-45
2729,2020-02-29,15:00,Biofarm Basket Poznań,MKKS Żak Koszalin,69,81,İY 31-40
2730,2020-02-29,15:00,Radom II,KKS Tur Basket Bielsk Podlaski,79,91,İY 49-47
2731,2020-02-29,20:00,Polonia Leszno,Sokol Lancut,70,80,İY 34-50
2732,2020-02-29,19:00,S. Wroclaw (K),Uni.Gdański(K),97,92,İY 49-38
2733,2020-02-29,20:00,Gdanska (K),UMCS Lublin(K),86,92,İY 48-50
2734,2020-02-29,21:00,AZS Poznan (K),Polkowice (K),52,84,İY 26-43
2735,2020-02-29,00:00,Sport Lisboa e Benfica,Galitos FC,85,82,İY 32-45
2736,2020-02-29,18:00,Vitoria,Sporting Clube de Portugal,89,102,İY 46-54
2737,2020-02-29,19:30,Maia,Ovarense,69,90,İY 35-46
2738,2020-02-29,20:00,Lusitania,Terceira,96,71,İY 43-35
2739,2020-02-29,21:30,Quinta (K),Nataçao (K),85,41,İY 44-26
2740,2020-02-29,21:00,Esgueira (K),Galitos (K),69,75,İY 40-33
2741,2020-02-29,20:00,CS Universitatea U-Banca Transilvania Cluj-Napoca,Steaua BC,96,69,İY 49-32
2742,2020-02-29,13:00,Neftekhimik,Zenit II,76,73,İY 37-33
2743,2020-02-29,14:00,Dynamo Stavro,Altay,94,66,İY 54-37
2744,2020-02-29,17:00,BC Bars RSUE,Rusichi,98,86,İY 52-48
2745,2020-02-29,10:00,Parma,Enisey U21,97,78,İY 47-33
2746,2020-02-29,10:00,Lokomotiv U21,Nizhny U21,89,65,İY 47-37
2747,2020-02-29,12:00,Avtodor U21,MBA Moskva Under 21,72,85,İY 33-49
2748,2020-02-29,13:00,Khimki U21,CSKA U21,88,65,İY 50-33
2749,2020-02-29,14:00,Samara U21,BK Spartak Primorye Under 21,105,53,İY 44-31
2750,2020-02-29,14:00,Zenit U21,UNICS U21,93,77,İY 40-32
2751,2020-02-29,20:00,Handlova,Iskra Svit,102,103,İY 35-46
2752,2020-02-29,20:00,Inter,Levicki,89,66,İY 46-27
2753,2020-02-29,20:00,Spisska,Komarno,108,79,İY 57-40
2754,2020-02-29,08:00,Adroit Widodo,Dunkin Raptors,73,48,İY 45-36
2755,2020-02-29,10:00,Luang Prabang,Kabayan,95,84,İY 63-42
2756,2020-02-29,12:00,Matrix,H Thonburi,96,101,İY 58-47
2757,2020-02-29,14:00,Mekong,ZNO Eagles,152,96,İY 62-66
2758,2020-02-29,17:00,MBK Mykolaiv,Mavpi,63,74,İY 30-40
2759,2020-02-29,02:10,Malvin,Defensor,91,72,İY 38-38
2760,2020-02-29,02:10,Trouville,H. Macabi,89,76,İY 44-36
2761,2020-02-29,18:00,F. Verias,AO Agriniou,72,58,İY 39-27
2762,2020-02-29,16:00,Olympiakos Piraeus,Lefkadas (K),96,48,İY 40-21
2763,2020-02-28,20:00,BC Khimki,Asvel,108,79,İY 65-42
2764,2020-02-28,21:00,BC Žalgiris Kaunas,Olimpia Milano,105,97,İY 53-44
2765,2020-02-28,23:00,Valencia,Fenerbahçe,86,93,İY 41-47
2766,2020-02-28,18:00,Bornova Belediye Spor Kulübü,Mamak Belediyesi,90,68,İY 46-33
2767,2020-02-28,19:00,Merkezefendi,Sigortam.net,69,60,İY 28-34
2768,2020-02-28,16:00,Samsun Canik Belediye Spor Kulübü,Fenerbahçe Spor Kulübü,51,103,İY 14-62
2769,2020-02-28,03:00,Philadelphia,New York,115,106,İY 61-46
2770,2020-02-28,04:00,Indiana,Portland,106,100,İY 43-49
2771,2020-02-28,04:00,Oklahoma,Sacramento,112,108,İY 50-61
2772,2020-02-28,06:30,Golden State,LA Lakers,86,116,İY 52-54
2773,2020-02-28,22:00,Chalons-Reims,Limoges Cercle Saint-Pierre,80,77,İY 39-39
2774,2020-02-28,22:00,Gravelines,Pau Orthez,64,59,İY 28-34
2775,2020-02-28,22:00,Chorale Roanne,Levallois,116,108,İY 59-41
2776,2020-02-28,22:30,Braunschweig,BG Göttingen,87,91,İY 41-49
2777,2020-02-28,13:30,Perth Wildcats,Cairns Taipans,108,107,İY 45-54
2778,2020-02-28,02:00,SC Spartans,Winthrop,82,90,İY 38-38
2779,2020-02-28,02:00,Cougars,Delaware,80,71,İY 28-31
2780,2020-02-28,03:00,Redhawks,Chippewas,76,57,İY 39-27
2781,2020-02-28,03:00,Owls,Roadrunners,80,71,İY 43-25
2782,2020-02-28,03:00,Gold. Panthers,Mean Green,59,78,İY 28-46
2783,2020-02-28,03:00,High Point,UNC Asheville,76,80,İY 32-39
2784,2020-02-28,03:00,Presbyterian,Lancers,55,58,İY 26-31
2785,2020-02-28,03:00,Pioneers,Terriers,73,63,İY 37-31
2786,2020-02-28,03:00,Pirates,Radford,78,81,İY 29-38
2787,2020-02-28,03:00,Seahawks,Drexel Dragons,76,65,İY 29-34
2788,2020-02-28,03:00,Merrimack Warriors,Blue Devils,69,58,İY 40-30
2789,2020-02-28,03:00,Long Island University Sharks,Seahawks,74,66,İY 34-25
2790,2020-02-28,03:00,Red Flash,Mountaineers,75,62,İY 37-32
2791,2020-02-28,03:00,Hofstra Pride,Towson,65,76,İY 35-43
2792,2020-02-28,03:00,Gold Griffens,Gaels,65,86,İY 22-42
2793,2020-02-28,03:00,Purple Eagles,Peacocks,63,54,İY 26-26
2794,2020-02-28,03:00,IUPUI,Grizzlies,71,68,İY 38-35
2795,2020-02-28,03:00,Florida Eagles,Jacksonville,73,67,İY 38-38
2796,2020-02-28,03:00,Lions,Highlanders,72,65,İY 33-33
2797,2020-02-28,03:00,Kennesaw State,Liberty Flames,52,76,İY 29-35
2798,2020-02-28,03:00,Stetson,North Florida,72,85,İY 42-44
2799,2020-02-28,03:00,M. Wolverines,Wisconsin,74,81,İY 33-43
2800,2020-02-28,03:00,Purdue,I. Hoosiers,57,49,İY 29-20
2801,2020-02-28,03:00,Knights,Bulldogs,74,72,İY 27-35
2802,2020-02-28,03:30,Trojans,Warhawks,79,63,İY 39-27
2803,2020-02-28,03:30,Buccaneers,Gardner-Webb,74,83,İY 37-38
2804,2020-02-28,04:00,Blazers,Marshall Herd,88,80,İY 48-42
2805,2020-02-28,04:00,Hilltoppers,Bulldogs,95,91,İY 33-37
2806,2020-02-28,04:00,N. Arizona,M. Grizzlies,57,56,İY 22-24
2807,2020-02-28,04:00,Shockers,Temple Owls,72,69,İY 36-37
2808,2020-02-28,04:00,Northeastern,JM Dukes,77,57,İY 41-23
2809,2020-02-28,04:00,Flames,Titans,84,67,İY 38-35
2810,2020-02-28,04:00,Phoenix,Penguins,102,92,İY 43-38
2811,2020-02-28,04:00,Panthers,Vikings,68,70,İY 42-35
2812,2020-02-28,04:00,Northwestern,Illinois,66,74,İY 26-34
2813,2020-02-28,04:00,Belmont Bruins,Eagles,65,62,İY 38-30
2814,2020-02-28,04:00,Racers,EK Colonels,74,62,İY 29-29
2815,2020-02-28,04:15,Redhawks,Panthers,70,72,İY 26-36
2816,2020-02-28,04:30,Skyhawks,Cougars,75,90,İY 29-50
2817,2020-02-28,04:30,Golden Eagles,Leathernecks,113,70,İY 63-33
2818,2020-02-28,04:30,Tigers,Gamecocks,65,55,İY 30-13
2819,2020-02-28,05:00,Golden Bears,Buffaloes,76,62,İY 38-26
2820,2020-02-28,05:00,Bulldogs,Toreros,94,59,İY 46-34
2821,2020-02-28,05:00,N. Colorado,Vandals,93,49,İY 46-22
2822,2020-02-28,05:00,Bison,Jackrabbits,71,69,İY 31-30
2823,2020-02-28,05:00,Thunderbirds,W. Eagles,51,69,İY 18-26
2824,2020-02-28,05:00,Antelopes,Aggies,53,67,İY 25-37
2825,2020-02-28,05:00,Idaho State,Portland State,76,89,İY 32-43
2826,2020-02-28,05:00,Nebraska,Ohio State,54,75,İY 27-43
2827,2020-02-28,05:00,Governors,Eagles,67,58,İY 35-28
2828,2020-02-28,06:00,S. Hornets,M. Bobcats,81,52,İY 36-19
2829,2020-02-28,06:00,Roadrunners,Vaqueros,79,59,İY 44-22
2830,2020-02-28,06:00,Lions,Pacific Tigers,53,60,İY 26-23
2831,2020-02-28,06:00,Dons,Pilots,81,65,İY 40-20
2832,2020-02-28,06:00,Broncos,Gaels,72,78,İY 31-35
2833,2020-02-28,06:00,Trojans,Arizona,57,48,İY 26-21
2834,2020-02-28,07:00,Cal Poly,UC Irvine,76,82,İY 35-40
2835,2020-02-28,07:00,UC Riverside,Santa Barbara,60,65,İY 30-24
2836,2020-02-28,07:00,Bruins,Sun Devils,75,72,İY 41-35
2837,2020-02-28,07:00,Ducks,Beavers,69,54,İY 29-25
2838,2020-02-28,07:59,Warriors,CSU Fullerton,70,59,İY 38-36
2839,2020-02-28,17:00,Ted Ankara,Beylikdüzü,69,79,İY 37-29
2840,2020-02-28,15:00,Hapoel Holon,H. Jerusalem,112,115,İY 50-64
2841,2020-02-28,19:45,Stal Ostrow,Asseco Gdynia,63,62,İY 32-36
2842,2020-02-28,21:00,Gliwice,Trefl Sopot,71,99,İY 39-45
2843,2020-02-28,22:45,Fundacion,Lleida,67,55,İY 36-32
2844,2020-02-28,22:45,Valladolid,CB Ourense,74,73,İY 44-38
2845,2020-02-28,23:00,Caceres,Breogan,77,76,İY 44-45
2846,2020-02-28,23:00,Penas Huesca,Real Canoe NC,81,73,İY 42-32
2847,2020-02-28,23:00,Palencia,Almansa,106,77,İY 53-37
2848,2020-02-28,22:30,Eagles,Scorchers,91,78,İY 38-46
2849,2020-02-28,22:30,Wolves,Bristol Flyers,88,85,İY 45-33
2850,2020-02-28,22:30,Raiders,Phoenix,74,77,İY 45-37
2851,2020-02-28,22:00,Aix Maurienne,Hermine,68,73,İY 32-34
2852,2020-02-28,22:00,Gries,Fos Provence,105,84,İY 42-48
2853,2020-02-28,22:00,Lille BC,Denain Voltair,67,59,İY 34-31
2854,2020-02-28,22:00,Saint Chamond,Saint Quentin,96,80,İY 46-41
2855,2020-02-28,22:00,Vichy Clermont,Paris,88,89,İY 44-49
2856,2020-02-28,22:30,Antibes,S'weyersheim,68,61,İY 34-36
2857,2020-02-28,22:30,Rouen Basket,Quimper,75,85,İY 41-52
2858,2020-02-28,03:00,Hispano,Esgrima,93,92,İY 50-43
2859,2020-02-28,03:00,Penarol,Almagro,73,74,İY 29-31
2860,2020-02-28,02:00,Minas,Sao Jose,124,119,İY 50-46
2861,2020-02-28,22:15,Dubrava,Hermes,91,84,İY 45-47
2862,2020-02-28,20:00,CEZ Nymburk,Turi Svitavy,100,83,İY 52-44
2863,2020-02-28,03:30,Parque Sur,Viedma,84,63,İY 41-32
2864,2020-02-28,10:00,Tallinn U20,Ventspils U20,47,68,İY 26-27
2865,2020-02-28,11:20,Helsinki,Liepaja U20,57,65,İY 20-25
2866,2020-02-28,12:40,BA Tallinn Kalev U20,Jugla U20,75,52,İY 42-30
2867,2020-02-28,14:00,Keila KK,Sandvika BBK Under 20,73,41,İY 34-18
2868,2020-02-28,15:20,Ventspils U20,Helsinki,84,55,İY 40-35
2869,2020-02-28,16:40,Liepaja U20,Tallinn U20,62,56,İY 30-30
2870,2020-02-28,18:00,Sandvika BBK Under 20,BA Tallinn Kalev U20,63,64,İY 30-30
2871,2020-02-28,19:20,Jugla U20,Keila KK,62,55,İY 46-24
2872,2020-02-28,10:00,Myerscough,Saint Petersburg State University Under 20,96,46,İY 44-20
2873,2020-02-28,11:20,Riga U20,Valmieras U20,58,71,İY 32-42
2874,2020-02-28,12:40,London Elite Under 20,Klaipeda VKKM Under 20,50,79,İY 19-40
2875,2020-02-28,14:00,Lulea U20,BC Tsmoki-Minsk Under 20,58,62,İY 29-32
2876,2020-02-28,15:20,Saint Petersburg State University Under 20,Riga U20,61,95,İY 31-44
2877,2020-02-28,16:40,Valmieras U20,Myerscough,73,77,İY 36-39
2878,2020-02-28,18:00,BC Tsmoki-Minsk Under 20,London Elite Under 20,56,47,İY 23-24
2879,2020-02-28,19:20,Klaipeda VKKM Under 20,Lulea U20,70,65,İY 30-30
2880,2020-02-28,22:30,Liege,Spirou,59,76,İY 28-39
2881,2020-02-28,21:30,BK Kondoři Liberec,Opava,122,104,İY 62-43
2882,2020-02-28,21:45,SA Brno,Kosire,90,74,İY 49-42
2883,2020-02-28,21:00,Olomouc,Nymburk II,102,88,İY 51-41
2884,2020-02-28,10:00,Hangtuah,Satya Wacana,83,78,İY 41-35
2885,2020-02-28,12:00,Louvre Surabaya,NSH Jakarta,69,74,İY 33-40
2886,2020-02-28,14:00,Surabaya,Pelita Jaya,57,82,İY 31-48
2887,2020-02-28,22:00,Le Havre,Vendee,87,72,İY 48-40
2888,2020-02-28,17:00,BC Burji Telavi,Sokhumi,73,77,İY 33-34
2889,2020-02-28,17:30,BC Batumi,Cactus,96,93,İY 45-53
2890,2020-02-28,22:20,Glasgow University,Kings,70,80,
2891,2020-02-28,22:45,Promete (K),Gipuzkoa (K),69,77,İY 38-42
2892,2020-02-28,20:00,AEL Limassol,Etha Engomis,62,80,İY 40-43
2893,2020-02-28,19:00,Arsenal,Tambov,69,85,İY 40-48
2894,2020-02-28,10:00,Parma,Enisey U21,102,89,İY 54-43
2895,2020-02-28,12:00,Avtodor U21,MBA Moskva Under 21,77,80,İY 41-32
2896,2020-02-28,12:00,Lokomotiv U21,Nizhny U21,75,56,İY 30-36
2897,2020-02-28,14:00,Samara U21,BK Spartak Primorye Under 21,88,52,İY 43-27
2898,2020-02-28,14:00,Zenit U21,UNICS U21,87,69,İY 44-30
2899,2020-02-28,20:00,BK Dnipro,BK Khimik,95,80,İY 51-38
2900,2020-02-28,20:30,BK Kharkivski Sokoli,Dynamo Odessa,86,89,İY 48-40
2901,2020-02-27,18:00,Beşiktaş,M.Y. Afyon Bld,92,90,İY 54-55
2902,2020-02-27,20:15,Pınar Karşıyaka Spor Kulübü,Gaziantep BB,82,72,İY 42-35
2903,2020-02-27,20:00,PBK CSKA Moskva,FC Barcelona Lassa Bàsquet,80,82,İY 40-37
2904,2020-02-27,20:00,BK Zenit Saint Petersburg,FC Bayern München,68,77,İY 36-40
2905,2020-02-27,22:00,ALBA Berlin,Anadolu Efes Spor Kulübü,86,99,İY 47-50
2906,2020-02-27,22:05,M. Tel Aviv,Olympiacos BC,71,70,İY 39-29
2907,2020-02-27,23:00,CD Saski Baskonia,KK Crvena Zvezda,71,56,İY 39-28
2908,2020-02-27,03:00,Charlotte,New York,107,101,İY 56-46
2909,2020-02-27,03:00,Cleveland,Philadelphia,108,94,İY 55-44
2910,2020-02-27,03:00,Washington,Brooklyn,110,106,İY 60-47
2911,2020-02-27,03:30,Atlanta,Orlando,120,130,İY 64-64
2912,2020-02-27,03:30,Miami,Minnesota,126,129,İY 60-57
2913,2020-02-27,04:00,Houston,Memphis,140,112,İY 73-47
2914,2020-02-27,04:30,San Antonio,Dallas,103,109,İY 49-59
2915,2020-02-27,05:00,Phoenix,LA Clippers,92,102,İY 49-54
2916,2020-02-27,06:30,Utah,Boston,103,114,İY 51-53
2917,2020-02-27,19:30,Venezia (K),TTT Rīga,20,0,
2918,2020-02-27,22:00,F. Schio (K),Sopron (K),20,0,
2919,2020-02-27,22:30,P. Avenida (K),ZHBK Sparta(K),92,61,İY 45-33
2920,2020-02-27,22:30,Varese,Virtus Bologna,,,
2921,2020-02-27,02:30,Gamecocks,Bulldogs,94,90,İY 40-42
2922,2020-02-27,02:30,Villanova,SJ Red Storm,71,60,İY 36-34
2923,2020-02-27,03:00,Redbirds,Braves,71,74,İY 33-28
2924,2020-02-27,03:00,Massachusetts,VCU Rams,60,52,İY 28-33
2925,2020-02-27,03:00,Stony Brook,Hartford Hawks,54,65,İY 26-38
2926,2020-02-27,03:00,Pittsburgh,Syracuse,49,72,İY 21-37
2927,2020-02-27,03:00,Bonaventure,Duquesne Dukes,77,81,İY 28-35
2928,2020-02-27,03:00,Fordham Rams,Rhode Island,75,76,İY 35-41
2929,2020-02-27,03:00,Colonials,Richmond,70,73,İY 32-33
2930,2020-02-27,03:00,South Florida,East Carolina,73,68,İY 28-29
2931,2020-02-27,03:00,Mountain Hawks,Boston Univ.,57,55,İY 21-28
2932,2020-02-27,03:00,Bison,Raiders,71,70,İY 38-27
2933,2020-02-27,03:00,Midshipmen,Greyhounds,62,57,İY 31-26
2934,2020-02-27,03:00,River Hawks,Great Danes,88,69,İY 39-35
2935,2020-02-27,03:00,Eagles,Leopards,79,59,İY 38-25
2936,2020-02-27,03:00,Army,Crusaders,67,61,İY 31-28
2937,2020-02-27,03:00,Retrievers,Binghamton,74,76,İY 36-34
2938,2020-02-27,03:00,Catamounts,Bulldogs,109,78,İY 53-33
2939,2020-02-27,03:00,Penn State,Rutgers,65,64,İY 42-24
2940,2020-02-27,03:00,Black Bears,New Hampshire,70,77,İY 32-33
2941,2020-02-27,03:00,Virginia Tech,Virginia Cavs,53,56,İY 11-26
2942,2020-02-27,03:00,V. Keydets,Mocs,64,71,İY 20-37
2943,2020-02-27,03:00,Bulldogs,Mercer Bears,57,73,İY 21-38
2944,2020-02-27,03:00,Spartans,Paladins,67,81,İY 31-40
2945,2020-02-27,03:00,Terriers,Buccaneers,54,60,İY 29-19
2946,2020-02-27,03:00,Bobcats,Saints,77,84,İY 39-48
2947,2020-02-27,03:00,Mastadons,Pioneers,58,51,İY 31-14
2948,2020-02-27,03:00,Jaspers,Red Foxes,65,56,İY 34-22
2949,2020-02-27,03:00,Connecticut,knights,81,65,İY 36-32
2950,2020-02-27,03:30,Lumberjacks,Demons,90,59,İY 45-21
2951,2020-02-27,03:30,Cowboys,Lions,104,82,İY 49-28
2952,2020-02-27,04:00,Panthers,Aces,84,64,İY 46-33
2953,2020-02-27,04:00,Mavericks,Hawks,84,83,İY 37-31
2954,2020-02-27,04:00,Cardinals,Cardinals,86,66,İY 46-32
2955,2020-02-27,04:00,Huskies,Colonels,85,93,İY 37-46
2956,2020-02-27,04:00,Salukis,Sycamores,68,77,İY 37-45
2957,2020-02-27,04:00,Ragin Cajuns,Red Wolves,77,74,İY 25-37
2958,2020-02-27,04:00,Privateers,Islanders,75,81,İY 30-38
2959,2020-02-27,04:30,Razorbacks,Volunteers,86,69,İY 40-27
2960,2020-02-27,04:30,Wildcats,Bearkats,85,69,İY 39-27
2961,2020-02-27,04:30,Golden Eagles,Georgetown,93,72,İY 43-32
2962,2020-02-27,05:00,Boston College,Fighting Irish,61,62,İY 41-34
2963,2020-02-27,05:00,Saint Louis,Saint Joseph's,76,63,İY 31-25
2964,2020-02-27,05:00,Commodores,Missouri,52,61,İY 28-27
2965,2020-02-27,05:00,Gators,Tigers,81,66,İY 41-31
2966,2020-02-27,05:00,Golden Gophers,Maryland,73,74,İY 47-31
2967,2020-02-27,05:00,Falcons,Lobos,60,58,İY 28-33
2968,2020-02-27,06:00,Lancers,Wolverines,73,66,İY 28-29
2969,2020-02-27,06:00,Long Beach,CSU Northridge,64,73,İY 25-31
2970,2020-02-27,06:00,Cardinal,Utes,70,62,İY 34-22
2971,2020-02-27,07:00,Rebels,Broncos,76,66,İY 34-22
2972,2020-02-27,22:15,KK Anwil,Zielona Gora,79,95,İY 35-46
2973,2020-02-27,03:00,I. Atletico Central Cordoba,Atenas,82,61,İY 35-26
2974,2020-02-27,03:00,Comunicaciones,Boca Juniors,93,60,İY 43-32
2975,2020-02-27,03:30,Arjantin,Platense,87,78,İY 52-43
2976,2020-02-27,04:00,Quimsa,Obras,107,81,İY 56-31
2977,2020-02-27,02:00,Pato Basquete,Cearense,84,72,İY 34-31
2978,2020-02-27,20:00,Cibona,Gorica,84,89,İY 53-48
2979,2020-02-27,15:00,MBA Moskva,Khimki Pod,89,94,İY 47-52
2980,2020-02-27,16:00,Temp,BK Samara,66,63,İY 28-37
2981,2020-02-27,01:00,AA Quimsa Under 23,Club Obras Sanitarias Under 23,86,82,İY 47-38
2982,2020-02-27,03:00,CA Peñarol de Mar del Plata Under 23,CA San Lorenzo de Almagro Under 23,94,89,İY 44-41
2983,2020-02-27,19:00,Borac Cacak,Siroki,91,69,İY 41-39
2984,2020-02-27,20:00,KK Rogaska,Split,71,80,İY 43-41
2985,2020-02-27,21:00,Spars,Novi Pazar,84,78,İY 49-37
2986,2020-02-27,21:00,Buducnost (K),Partizan (K),85,45,İY 45-22
2987,2020-02-27,20:00,Audentes,Viimsi,83,71,İY 38-34
2988,2020-02-27,15:15,BC Mega Basket Georgia,State University of Sport,78,77,İY 40-43
2989,2020-02-27,17:00,BC Arena Orbi,BC Caucasus International University,83,69,İY 43-35
2990,2020-02-27,20:00,B. Herzliya(K),M. Haifa (K),81,62,İY 45-32
2991,2020-02-27,20:00,Petah Tikva(K),Ra anana (K),93,80,İY 46-46
2992,2020-02-27,19:00,E. Ramla (K),E. Holon (K),77,72,İY 36-40
2993,2020-02-27,22:00,H.R. LeZion(K),R. HaSharon(K),66,60,İY 36-28
2994,2020-02-27,19:00,BC Jonava,Palangos,84,71,İY 44-30
2995,2020-02-27,19:00,BC Sūduva,Joniskis,99,84,İY 48-42
2996,2020-02-27,19:00,Klaipeda,Perlas MRU,110,79,İY 61-36
2997,2020-02-27,21:00,Ammerud,Asker Aliens,76,94,
2998,2020-02-27,19:00,Arsenal,Tambov,77,65,İY 37-37
2999,2020-02-27,15:00,Novosibirsk(K),Spartak M. (K),78,50,İY 40-22
3000,2020-02-27,19:00,MBA Moskva (K),D.Moskova (K),89,60,İY 47-32
3001,2020-02-27,19:00,Zaporizhya,Prometei,85,93,İY 47-38
3002,2020-02-27,20:00,MBK Mykolaiv,Kyiv Basket,84,85,İY 33-42
3003,2020-02-26,18:00,TOFAŞ Spor Kulübü,Bahçeşehir Koleji Spor Kulübü,77,76,İY 37-31
3004,2020-02-26,18:00,Darüşşafaka Spor Kulübü,Türk Telekom Basketbol Kulübü,77,80,İY 41-33
3005,2020-02-26,18:00,OGM Orman Spor Kulübü,İTÜ BB,73,70,İY 41-37
3006,2020-02-26,20:15,Bandırma BİK,Büyükçekmece,99,65,İY 55-25
3007,2020-02-26,20:15,Fenerbahçe,Galatasaray,75,80,İY 39-38
3008,2020-02-26,14:00,Yalova VIP Gençlik Spor Kulübü,Fenerbahçe Gelişim Koleji Spor Kulübü,67,69,İY 29-34
3009,2020-02-26,14:00,Mardin BŞB (K),Bayrakli Belediyesi Spor Kulübü,85,81,İY 52-44
3010,2020-02-26,17:00,Sakarya Y. (K),Botaş G. (K),68,89,İY 36-43
3011,2020-02-26,17:00,Bosna Basket Spor Kulübü,Bursa Büyükşehir Belediyesi Spor Kulübü,45,63,İY 24-30
3012,2020-02-26,17:00,İstanbul Üniversitesi Basketbol Kulübü,Mersin Üniversitesi Basketbol Kulübü,85,68,İY 40-34
3013,2020-02-26,18:00,Edremit Belediyesi Gürespor Kulübü,Antalya 07 (K),62,64,İY 28-32
3014,2020-02-26,18:00,Urla Belediyesi Gençlik Spor Kulübü,Düzce Belediye Gençlik ve Spor Kulübü,81,99,İY 40-46
3015,2020-02-26,03:00,Indiana,Charlotte,119,80,İY 69-44
3016,2020-02-26,03:30,Toronto,Milwaukee,97,108,İY 52-50
3017,2020-02-26,04:00,Chicago,Oklahoma,122,124,İY 55-72
3018,2020-02-26,05:00,Denver,Detroit,115,98,İY 59-46
3019,2020-02-26,06:00,LA Lakers,New Orleans,118,109,İY 64-58
3020,2020-02-26,06:00,Portland,Boston,106,118,İY 48-56
3021,2020-02-26,06:30,Golden State,Sacramento,94,112,İY 43-55
3022,2020-02-26,17:00,Nadezhda (K),Bourges (K),74,65,İY 38-31
3023,2020-02-26,17:00,UMMC (K),Çukurova (K),112,37,İY 64-14
3024,2020-02-26,22:00,C. Braine (K),USK Praha (K),65,89,İY 33-51
3025,2020-02-26,19:00,Dynm Kursk (K),Gdynia (K),64,58,İY 33-29
3026,2020-02-26,22:00,Lattes (K),UNI Girona (K),45,57,İY 19-34
3027,2020-02-26,22:00,ASVEL Lyon (K),Fenerbahçe Spor Kulübü,78,65,İY 34-33
3028,2020-02-26,22:00,Valencia (K),Gernika (K),72,50,İY 29-31
3029,2020-02-26,22:00,Landes (K),Orman G. (K),102,64,İY 43-29
3030,2020-02-26,22:00,Carolo (K),Polkowice (K),83,73,İY 45-31
3031,2020-02-26,03:00,Falcons,Zips,78,60,İY 40-25
3032,2020-02-26,03:00,Eagles,NIU,71,73,İY 37-37
3033,2020-02-26,03:00,Flashes,Redhawks,74,61,İY 38-31
3034,2020-02-26,03:00,Chippewas,Rockets,81,93,İY 40-47
3035,2020-02-26,03:00,Cardinals,Broncos,71,61,İY 40-23
3036,2020-02-26,03:00,Bobcats,Bulls,80,69,İY 39-26
3037,2020-02-26,03:00,Wake Forest,Duke Blue,113,101,İY 39-39
3038,2020-02-26,03:00,Musketeers,Blue Demons,78,67,İY 44-36
3039,2020-02-26,03:00,Iowa State,Frogs,65,59,İY 41-25
3040,2020-02-26,03:00,Wildcats,La Salle,74,49,İY 39-23
3041,2020-02-26,03:00,George Mason,Dayton Flyers,55,62,İY 25-30
3042,2020-02-26,03:00,Texas A&M,Wildcats,60,69,İY 27-36
3043,2020-02-26,03:00,M. Spartans,Iowa Hawkeyes,78,70,İY 27-33
3044,2020-02-26,03:00,Tigers,Rebels,67,58,İY 31-24
3045,2020-02-26,04:00,Valparaiso,Bears,89,74,İY 41-39
3046,2020-02-26,04:00,Ramblers,Bulldogs,64,60,İY 31-28
3047,2020-02-26,04:00,Baylor Bears,Kansas State,85,66,İY 50-24
3048,2020-02-26,05:00,Georgia Tech,Clemson,68,59,İY 34-29
3049,2020-02-26,05:00,North Carolina,Wolfpack,85,79,İY 40-37
3050,2020-02-26,05:00,Mustangs,Memphis Tigers,58,53,İY 32-20
3051,2020-02-26,05:00,Mississippi,Crimson Tide,80,73,İY 41-39
3052,2020-02-26,05:00,Cowboys,Wolf Pack,68,73,İY 24-28
3053,2020-02-26,05:00,Sooners,Red Raiders,65,51,İY 32-22
3054,2020-02-26,05:00,Gold Hurricane,Tulane,62,57,İY 30-33
3055,2020-02-26,07:00,Aggies,Spartans,94,56,İY 51-14
3056,2020-02-26,07:00,Aztecs,Rams,66,60,İY 34-36
3057,2020-02-26,19:00,AEK,Rethymno,84,83,İY 33-43
3058,2020-02-26,20:00,Neptunas,Dzukija Alytus,78,73,İY 43-30
3059,2020-02-26,20:00,Decin,Swans Gmunden,96,71,İY 53-27
3060,2020-02-26,21:00,Zadar,Puntamika,85,80,İY 35-36
3061,2020-02-26,20:30,Cedevita,Krka,86,77,İY 44-47
3062,2020-02-26,19:30,USK Praha,CEZ Nymburk,88,93,İY 41-50
