,date,start_time,team1,team2,team1_score,team2_score,first_half_score
1022,2020-09-26,17:00,Vilnius Rytas,Pieno Pasvalys,106,82,İY 65-41
1023,2020-09-26,17:00,BC Juventus Utena,BC CBet Prienai,89,84,İY 38-40
1024,2020-09-26,18:00,GKK Sibenik,Puntamika,98,84,İY 54-39
1025,2020-09-26,18:00,Dubrava,Osijek,90,64,İY 48-24
1026,2020-09-26,20:00,Zabok,Gorica,68,79,İY 35-31
1027,2020-09-26,19:00,Zlatibor,Novi Pazar,77,70,İY 36-37
1028,2020-09-26,19:30,KKK Radnicki,Vrsac,105,85,İY 61-39
1029,2020-09-26,20:00,Tamis,Sloga,80,72,İY 35-36
1030,2020-09-26,20:30,Metalac,Dynamic,82,72,İY 40-33
1031,2020-09-26,20:30,KK Pirot,OKK Beograd,83,74,İY 40-33
1032,2020-09-26,20:30,Kolubara LA,Napredak,70,84,İY 43-50
1033,2020-09-26,21:00,Vojvodina,Sloboda Uzice,99,85,İY 51-41
1034,2020-09-26,19:00,Triglav,Podcetrtek,73,91,İY 46-42
1035,2020-09-26,20:00,Krka,KK Sencur,88,75,İY 48-36
1036,2020-09-26,20:00,Hopsi Polzela,Zlatorog Lasko,66,83,İY 37-42
1037,2020-09-26,20:00,KK Rogaska,Sentjur,94,55,İY 52-30
1038,2020-09-26,18:30,USK Praha,Turi Svitavy,90,72,İY 41-39
1039,2020-09-26,19:00,Olomoucko,Pardubice,93,94,İY 53-49
1040,2020-09-26,01:00,Lokomotiv II,Dynamo Stavro,20,0,
1041,2020-09-26,13:00,BC MitsuBasket Lipetsk,BC Chelbasket,71,87,İY 43-43
1042,2020-09-26,13:00,Altay,Neftekhimik,104,71,İY 60-28
1043,2020-09-26,13:00,Avtodor II,Samara II,64,59,İY 34-24
1044,2020-09-26,14:00,BC Bars RSUE,Dynamo MGTU,78,86,İY 29-48
1045,2020-09-26,15:30,Tambov,Zenit II,66,62,İY 25-33
1046,2020-09-26,15:30,Cheboksary,UNICS II,83,63,İY 39-32
1047,2020-09-26,16:00,Magnitogorsk,Enisey II,88,75,İY 55-47
1048,2020-09-25,20:00,Belfius Mons Hainaut,Bakken Bears,71,86,İY 31-42
1049,2020-09-25,20:00,Igokea,Sporting Clube de Portugal,70,64,İY 32-27
1050,2020-09-25,04:00,Denver,LA Lakers,108,114,İY 55-60
1051,2020-09-25,18:00,Valencia,BC MoraBanc Andorra,91,76,İY 39-36
1052,2020-09-25,20:15,Real Betis,Club Joventut de Badalona,57,78,İY 33-35
1053,2020-09-25,20:45,Burgos,CB Herbalife Gran Canaria Claret,92,60,İY 42-21
1054,2020-09-25,22:45,Real Madrid,Zaragoza,102,83,İY 47-41
1055,2020-09-25,22:00,Dijon,Asvel,81,74,İY 23-30
1056,2020-09-25,02:30,Storm (K),Lynx (K),89,79,İY 46-33
1057,2020-09-25,04:30,Sun (K),Aces (K),77,68,İY 38-32
1058,2020-09-25,21:25,Spojnia,Wilki Morskie,64,72,İY 36-45
1059,2020-09-25,19:00,Zadar,Cibona,73,70,İY 30-37
1060,2020-09-25,20:00,Hermes,Skrljevo,70,95,İY 37-51
1061,2020-09-25,20:00,Dunav,Mladost,93,109,İY 41-53
1062,2020-09-25,18:00,CEZ Nymburk,Ostrava,95,75,İY 46-40
1063,2020-09-25,01:00,Neftekhimik,Parma Basket,20,0,
1064,2020-09-25,01:00,Dynamo Stavro,BC Bars RSUE,0,20,
1065,2020-09-25,13:00,BC Chelbasket,Tambov,65,103,İY 40-46
1066,2020-09-25,13:00,Enisey II,Altay,76,88,İY 42-52
1067,2020-09-25,14:00,Dynamo MGTU,Lokomotiv II,57,76,İY 27-29
1068,2020-09-25,15:00,Samara II,Nizhny U21,76,83,İY 38-40
1069,2020-09-25,15:30,Zenit II,Rusichi,51,81,İY 24-34
1070,2020-09-25,16:00,Neftekhimik,Magnitogorsk,79,91,İY 37-47
1071,2020-09-25,17:30,UNICS II,Avtodor II,58,65,İY 34-41
1072,2020-09-25,20:00,Olomouc,Novy Jicin,87,96,İY 49-39
1073,2020-09-25,19:00,Rae Koss/Hansaviimistlus,Parnu,41,81,İY 23-42
1074,2020-09-25,19:00,Tartu,TSKK / Nord,90,54,İY 47-30
1075,2020-09-25,19:00,T. Kalev II,Viimsi,63,73,İY 35-27
1076,2020-09-25,19:30,Keila KK,Tallinna Kalev,73,104,İY 40-52
1077,2020-09-25,18:00,San Martino(K),Lucca (K),76,77,İY 33-45
1078,2020-09-25,21:00,Ragusa (K),GEAS (K),70,64,İY 28-30
1079,2020-09-25,23:30,Esgueira (K),CB Queluz (K),60,62,İY 36-36
1080,2020-09-25,21:15,Triglav (K),Grosuplje (K),53,37,İY 26-18
1081,2020-09-24,20:00,K. Strovolou,Donar,60,57,İY 32-34
1082,2020-09-24,20:00,BC Tsmoki-Minsk,Neptunas,69,59,İY 38-36
1083,2020-09-24,03:30,Miami,Boston,112,109,İY 50-44
1084,2020-09-24,20:00,UCAM Murcia,Estudiantes,93,80,İY 39-36
1085,2020-09-24,20:00,Manresa,Obradoiro,76,80,İY 39-41
1086,2020-09-24,22:45,Fuenlabrada,CD Saski Baskonia,73,89,İY 27-41
1087,2020-09-24,22:45,Unicaja Baloncesto Málaga,FC Barcelona Lassa Bàsquet,70,79,İY 38-32
1088,2020-09-24,18:35,Astoria,D. Gornicza,90,78,İY 39-35
1089,2020-09-24,20:30,Slask Wroclaw,Asseco Gdynia,85,74,İY 42-40
1090,2020-09-24,21:00,Trefl Sopot,Starogard,110,76,İY 54-33
1091,2020-09-24,18:00,BC Nevėžis Kėdainiai,Lietkabelis,76,70,İY 42-30
1092,2020-09-24,17:30,BC Timişoara,Yambol,86,60,İY 50-30
1093,2020-09-24,18:45,Audentes,RSK Tarvas,55,108,İY 35-49
1094,2020-09-24,19:30,BC Kadrina Karud,TTÜ,60,114,İY 33-56
1095,2020-09-24,18:00,Venezia (K),USE (K),84,67,İY 36-35
1096,2020-09-24,21:00,F. Schio (K),Vigarano (K),108,52,İY 57-33
1097,2020-09-24,21:00,Promitheas,Peristeri,82,74,İY 37-41
1098,2020-09-24,16:30,AEK,Panathinaikos BC Superfoods,73,79,İY 44-43
1099,2020-09-23,16:30,Bakken Bears,H. Tel Aviv,91,71,İY 45-36
1100,2020-09-23,16:30,Fribourg,Sporting Clube de Portugal,78,84,İY 36-50
1101,2020-09-23,20:30,CS Universitatea U-Banca Transilvania Cluj-Napoca,Igokea,75,82,İY 31-38
1102,2020-09-23,20:30,KK Anwil,Belfius Mons Hainaut,69,81,İY 30-38
1103,2020-09-23,04:00,Denver,LA Lakers,114,106,İY 63-53
1104,2020-09-23,22:45,CB RETAbet Bilbao Berri Basket,Tenerife,70,81,İY 25-38
1105,2020-09-23,19:00,Amyntas,Olympiacos Piraeus II,79,80,İY 32-41
1106,2020-09-23,20:00,AS Monaco,Levallois,62,72,İY 33-28
1107,2020-09-23,21:00,Nanterre,Bourg Basket,82,95,İY 40-49
1108,2020-09-23,16:30,BC Astana,PBK CSKA Moskva,60,93,İY 29-50
1109,2020-09-23,19:00,Nizhny,BC Khimki,96,85,İY 51-39
1110,2020-09-23,20:00,BK Zenit Saint Petersburg,Zielona Gora,83,74,İY 36-37
1111,2020-09-23,02:00,Aces (K),Sun (K),83,75,İY 38-39
1112,2020-09-23,04:00,Storm (K),Lynx (K),88,86,İY 50-45
1113,2020-09-23,19:30,Union Tarbes Lourdes (K),Boulazac,47,82,İY 21-44
1114,2020-09-23,21:00,Saint Chamond,Saint Vallier,73,82,İY 32-40
1115,2020-09-23,21:00,Andrezieux,Vichy Clermont,65,95,İY 32-54
1116,2020-09-23,21:00,US Avignon-Le Pontet,Besançon,70,77,İY 27-46
1117,2020-09-23,21:00,Sports Olympiques Pont de Chéruy Charvieu,Aix Maurienne,64,57,İY 35-29
1118,2020-09-23,21:00,Chorale Roanne,Antibes,77,58,İY 39-29
1119,2020-09-23,21:00,Olonnes,Rupella,83,73,İY 40-37
1120,2020-09-23,21:00,Vendee,Poitiers,77,83,İY 33-45
1121,2020-09-23,21:00,Dax Gamarde Goos Basket,Angers,0,20,İY 0-20
1122,2020-09-23,21:00,Union Rennes,Rueil,70,62,İY 35-29
1123,2020-09-23,21:00,Lorient,Rouen Basket,81,83,İY 33-43
1124,2020-09-23,21:00,Le Havre,Stade Vanves,87,71,İY 41-38
1125,2020-09-23,21:00,Lille BC,Nancy Basket,75,55,İY 42-20
1126,2020-09-23,21:00,Mulhouse,CFBB,87,55,İY 53-28
1127,2020-09-23,21:30,Aurore de Vitre,Caen,82,73,İY 31-37
1128,2020-09-23,20:00,Legia Warszawa,Polski Torun,84,64,İY 40-37
1129,2020-09-23,18:30,Dzukija Alytus,BC Žalgiris Kaunas,62,95,İY 28-52
1130,2020-09-23,19:00,BC Siauliai,Pieno Pasvalys,80,81,İY 38-32
1131,2020-09-23,18:30,Ostrava,Turi Svitavy,82,81,İY 31-40
1132,2020-09-23,18:45,Pardubice,CEZ Nymburk,91,97,İY 54-55
1133,2020-09-23,19:00,Opava,Olomoucko,101,70,İY 46-37
1134,2020-09-23,20:15,USK Praha,Usti nad Labem,76,72,İY 44-41
1135,2020-09-23,20:30,Valladolid,Oviedo,93,70,İY 44-40
1136,2020-09-23,21:00,Navarra,Clavijo,72,93,İY 36-48
1137,2020-09-23,18:00,TSKK / Nord,Tartu,62,101,İY 29-54
1138,2020-09-23,19:00,Tartu Kalev,BC Kalev Cramo,68,94,İY 40-49
1139,2020-09-22,16:30,Neptunas,Lions,77,73,İY 40-38
1140,2020-09-22,16:30,Donar,BK Dnipro,88,53,İY 53-26
1141,2020-09-22,20:30,BC Tsmoki-Minsk,Botevgrad,73,65,İY 30-28
1142,2020-09-22,20:30,K. Strovolou,Iraklis,96,94,İY 37-40
1143,2020-09-22,18:30,BC CBet Prienai,Vilnius Rytas,80,90,İY 43-35
1144,2020-09-22,19:30,Viimsi,T. Kalev II,73,80,İY 40-37
1145,2020-09-22,21:00,Al Qazeres (K),Araski (K),78,62,İY 41-27
1146,2020-09-21,02:30,LA Lakers,Denver,105,103,İY 60-50
1147,2020-09-21,21:30,Club Joventut de Badalona,Unicaja Baloncesto Málaga,81,73,İY 37-39
1148,2020-09-21,21:30,Tenerife,Zaragoza,91,86,İY 39-29
1149,2020-09-21,21:00,Gries,Gravelines,77,85,İY 33-44
1150,2020-09-21,18:35,Zielona Gora,Wilki Morskie,92,72,İY 49-30
1151,2020-09-21,17:30,Los Toros,Rapla KK,63,98,İY 39-59
1152,2020-09-20,03:30,Miami,Boston,106,117,İY 50-63
1153,2020-09-20,13:30,Estudiantes,Manresa,84,88,İY 37-40
1154,2020-09-20,18:00,BC MoraBanc Andorra,UCAM Murcia,84,66,İY 55-31
1155,2020-09-20,19:30,CD Saski Baskonia,Valencia,76,73,İY 44-35
1156,2020-09-20,21:00,FC Barcelona Lassa Bàsquet,Burgos,89,86,İY 45-44
1157,2020-09-20,17:00,Amyntas,Panathinaikos BC Superfoods,71,61,İY 37-25
1158,2020-09-20,17:00,Pagrati,Olympiacos Piraeus II,68,81,İY 33-41
1159,2020-09-20,13:00,BC Khimki,BK Zenit Saint Petersburg,67,79,İY 35-37
1160,2020-09-20,20:00,Aces (K),Sun (K),62,87,İY 25-36
1161,2020-09-20,18:35,Trefl Sopot,Asseco Gdynia,73,78,İY 41-37
1162,2020-09-20,20:30,Gliwice,Spojnia,84,78,İY 35-39
1163,2020-09-20,19:00,Olimpia Milano,Virtus Bologna,75,68,İY 45-33
1164,2020-09-20,18:15,Lietkabelis,BC CBet Prienai,84,87,İY 45-50
1165,2020-09-20,18:00,Zadar,GKK Sibenik,92,52,İY 52-24
1166,2020-09-20,19:00,Usti nad Labem,Ostrava,93,67,İY 41-31
1167,2020-09-20,12:00,Zaporizhya,Mavpi,89,57,İY 47-37
1168,2020-09-20,14:00,MBK Mykolaiv,BK Khimik,94,85,İY 42-52
1169,2020-09-20,18:00,Anadolu Efes Spor Kulübü,Galatasaray,94,63,İY 55-30
1170,2020-09-20,21:00,Darüşşafaka Spor Kulübü,Fenerbahçe,72,94,İY 37-50
1171,2020-09-20,22:00,UNI Girona (K),Estudiantes(K),88,78,İY 31-36
1172,2020-09-20,06:00,H. Cougars (K),Niigata (K),112,60,İY 60-37
1173,2020-09-20,08:30,E. Vickies (K),C. V-Magic (K),65,68,İY 39-38
1174,2020-09-20,06:00,Queen Bees (K),Aishin (K),75,62,İY 29-33
1175,2020-09-20,08:30,E. Vickies (K),Queen Bees (K),65,68,İY 39-38
1176,2020-09-20,08:30,Denso Iris (K),Koalas (K),79,60,İY 42-24
1177,2020-09-20,11:00,T. Boshoku (K),Antelopes (K),69,81,İY 34-41
1178,2020-09-20,11:00,CGU-Atlanta Cheboksary,Petersburg (K),59,67,İY 25-36
1179,2020-09-20,14:00,UMMC Yeka. (K),Shakhty (K),64,67,İY 34-41
1180,2020-09-20,17:00,Spartak M. (K),MBA Moskva (K),64,84,İY 34-36
1181,2020-09-20,12:00,Parma-KOR Permskiy Kray,Rostov Don (K),53,122,İY 23-72
1182,2020-09-20,15:00,Syktyvkar (K),Nadezhda (K),41,80,İY 17-36
1183,2020-09-20,18:00,S. SKFU (K),Energiya (K),67,52,İY 33-28
1184,2020-09-19,04:00,LA Lakers,Denver,126,114,İY 70-59
1185,2020-09-19,21:45,CB Herbalife Gran Canaria Claret,CB RETAbet Bilbao Berri Basket,107,102,İY 53-43
1186,2020-09-19,21:45,Gipuzkoa,Real Madrid,70,86,İY 41-41
1187,2020-09-19,18:35,Stal Ostrow,KS ROSA Radom,94,89,İY 41-29
1188,2020-09-19,17:00,Pieno Pasvalys,BC Nevėžis Kėdainiai,72,82,İY 29-44
1189,2020-09-19,17:00,Vilnius Rytas,BC Juventus Utena,106,77,İY 44-38
1190,2020-09-19,20:00,Alkar Sinj,Dubrava,94,89,İY 55-41
1191,2020-09-19,20:00,Skrljevo,Puntamika,62,93,İY 30-41
1192,2020-09-19,18:30,USK Praha,Kralovsti Soko,84,68,İY 47-30
1193,2020-09-19,19:00,Turi Svitavy,Pardubice,88,79,İY 39-36
1194,2020-09-19,19:00,Olomoucko,CEZ Nymburk,95,98,İY 52-58
1195,2020-09-19,14:00,Bydgoszcz (K),Gdanska (K),75,57,İY 46-28
1196,2020-09-19,16:15,Gdynia (K),UMCS Lublin(K),74,53,İY 47-26
1197,2020-09-19,13:00,Slask II,TS Wisla Krakow,83,75,İY 31-40
1198,2020-09-19,13:00,Cornella,Menorca,56,72,İY 33-38
1199,2020-09-19,15:00,Zaporizhya,BK Khimik,79,71,İY 44-43
1200,2020-09-19,19:30,Navarra,Iraurgi,64,85,İY 27-46
1201,2020-09-19,19:15,Bembibre (K),CD Ibaeta,65,76,İY 33-36
1202,2020-09-19,20:15,Valencia (K),Gernika (K),64,52,İY 31-26
1203,2020-09-19,06:00,H. Cougars (K),Niigata (K),95,44,İY 53-23
1204,2020-09-19,08:30,E. Vickies (K),C. V-Magic (K),63,73,İY 39-42
1205,2020-09-19,11:00,Sunflowers (K),Red Wave (K),80,69,İY 37-45
1206,2020-09-19,11:00,Spartak M. (K),UMMC Yeka. (K),70,61,İY 40-30
1207,2020-09-19,14:00,Shakhty (K),CGU-Atlanta Cheboksary,52,51,İY 21-19
1208,2020-09-19,17:00,MBA Moskva (K),Petersburg (K),108,48,İY 54-24
1209,2020-09-19,12:00,Nadezhda (K),Rostov Don (K),89,54,İY 44-31
1210,2020-09-19,15:00,Syktyvkar (K),S. SKFU (K),90,55,İY 38-32
1211,2020-09-19,18:00,Energiya (K),Parma-KOR Permskiy Kray,81,78,İY 40-37
1212,2020-09-18,02:00,Boston,Miami,101,106,İY 60-47
1213,2020-09-18,02:00,Lynx (K),Mercury (K),80,79,İY 37-46
1214,2020-09-18,04:00,Sparks (K),Sun (K),59,73,İY 23-39
1215,2020-09-18,21:25,Start Lublin,Starogard,82,78,İY 49-34
1216,2020-09-18,19:00,Olimpia Milano,Venezia,76,67,İY 43-23
1217,2020-09-18,21:45,Dinamo Sassari,Virtus Bologna,76,88,İY 42-40
1218,2020-09-18,19:00,Neptunas,Dzukija Alytus,84,81,İY 38-37
1219,2020-09-18,19:00,Gorica,Split,79,73,İY 43-31
1220,2020-09-18,14:00,Fenerbahçe Spor Kulübü,Beşiktaş (K),77,64,İY 35-25
1221,2020-09-18,14:00,Botaş (K),Orman G. (K),71,72,İY 30-30
1222,2020-09-18,18:00,Gdanska (K),UMCS Lublin(K),66,92,İY 41-49
1223,2020-09-18,18:15,Brno (K),L. Trutnov (K),,,
1224,2020-09-18,20:15,Bydgoszcz (K),Gdynia (K),71,86,İY 33-47
1225,2020-09-18,20:00,Olomouc,Snakes Ostrava,79,78,İY 40-35
1226,2020-09-18,20:30,Novy Jicin,J. Hradec,87,104,İY 41-51
1227,2020-09-18,21:00,Opava,Pardubice II,80,72,İY 43-44
1228,2020-09-18,20:00,Sokol Vysehrad,Lok. Plzen,75,89,İY 36-39
1229,2020-09-18,19:00,PBK CSKA Moskva,Parma Basket,91,51,İY 51-24
1230,2020-09-18,16:00,CSKA Moskva II,MBA Moskva,83,71,İY 46-33
1231,2020-09-18,18:00,Anadolu Efes Spor Kulübü,Darüşşafaka Spor Kulübü,84,87,İY 36-35
1232,2020-09-18,21:00,Fenerbahçe,Galatasaray,93,81,İY 51-47
1233,2020-09-18,20:30,BC Kalev Cramo,Tartu Kalev,117,52,İY 55-22
1234,2020-09-18,13:00,Sunflowers (K),Red Wave (K),77,60,İY 37-38
1235,2020-09-18,15:00,Samara (K),Black Bears(K),83,70,İY 39-26
1236,2020-09-18,18:00,ZHBK Sparta(K),Neftyanik (K),81,50,İY 41-23
1237,2020-09-17,18:35,Legia Warszawa,Astoria,98,81,İY 48-45
1238,2020-09-17,14:00,Botaş (K),Çankaya Üniversitesi Spor Kulübü,79,53,İY 43-28
1239,2020-09-17,18:00,L. Trutnov (K),S. Wroclaw (K),,,
1240,2020-09-17,17:00,Parma Basket,CSKA Moskva II,87,75,İY 50-43
1241,2020-09-17,20:00,PBK CSKA Moskva,MBA Moskva,106,59,İY 60-31
1242,2020-09-17,17:00,Bultex 99,Spartak Pleven,78,63,İY 46-26
1243,2020-09-17,18:30,Slask II,KK Gornik,67,70,İY 27-32
1244,2020-09-17,21:00,Slask Wroclaw,Spisska,88,60,İY 44-29
1245,2020-09-17,11:00,Petersburg (K),Shakhty (K),64,72,İY 32-32
1246,2020-09-17,14:00,CGU-Atlanta Cheboksary,Spartak M. (K),53,128,İY 38-72
1247,2020-09-17,17:00,UMMC Yeka. (K),MBA Moskva (K),67,105,İY 30-58
1248,2020-09-17,12:00,S. SKFU (K),Nadezhda (K),38,92,İY 25-45
1249,2020-09-17,15:00,Parma-KOR Permskiy Kray,Syktyvkar (K),79,119,İY 42-68
1250,2020-09-17,18:00,Energiya (K),Rostov Don (K),53,79,İY 28-46
1251,2020-09-17,15:00,Black Bears(K),D.Moskova (K),60,74,İY 38-32
1252,2020-09-17,18:00,ZHBK Sparta(K),Samara (K),81,63,İY 41-34
1253,2020-09-17,21:00,Krka,Cedevita,67,78,İY 30-41
1254,2020-09-16,21:30,Tenerife,Oostende,62,54,İY 30-30
1255,2020-09-16,21:30,Dijon,Nizhny,75,67,İY 35-32
1256,2020-09-16,04:00,LA Clippers,Denver,89,104,İY 56-54
1257,2020-09-16,01:30,Boston,Miami,114,117,İY 55-55
1258,2020-09-16,17:00,KAE Marousi,Olympiacos Piraeus II,87,92,İY 40-38
1259,2020-09-16,17:00,Karditsas,Panerythraikos,75,79,İY 35-38
1260,2020-09-16,18:00,Amyntas,Oiaka,88,73,İY 42-35
1261,2020-09-16,02:00,Sky (K),Sun (K),81,94,İY 41-41
1262,2020-09-16,04:00,Mercury (K),Mystics (K),85,84,İY 35-46
1263,2020-09-16,19:00,KK Anwil,Gliwice,98,82,İY 57-36
1264,2020-09-16,20:30,KS ROSA Radom,Starogard,77,85,İY 38-40
1265,2020-09-16,18:30,FC Bayern München,Olympiacos BC,68,82,İY 32-31
1266,2020-09-16,21:00,Valencia,Asvel,77,66,İY 46-36
1267,2020-09-16,18:30,Pardubice,Usti nad Labem,76,79,İY 49-41
1268,2020-09-16,18:30,Ostrava,USK Praha,87,83,İY 42-39
1269,2020-09-16,19:00,Opava,Turi Svitavy,107,72,İY 58-34
1270,2020-09-16,20:00,Kralovsti Soko,Decin,79,83,İY 43-41
1271,2020-09-16,13:00,Earthfriends,Fukushima FB,77,87,İY 35-50
1272,2020-09-16,20:00,Belfius Mons Hainaut,Antwerp,70,70,İY 30-40
1273,2020-09-16,14:00,Spartak M. (K),Petersburg (K),69,51,İY 31-28
1274,2020-09-16,11:00,Chevakata (K),Dynm Kursk (K),21,103,İY 11-61
1275,2020-09-16,13:30,Enisey II (K),Novosibirsk(K),36,94,İY 15-42
1276,2020-09-16,12:00,S. SKFU (K),Parma-KOR Permskiy Kray,109,87,İY 49-55
1277,2020-09-16,15:00,Syktyvkar (K),Rostov Don (K),76,77,İY 45-42
1278,2020-09-16,15:00,D.Moskova (K),Samara (K),61,67,İY 33-33
1279,2020-09-15,18:30,Asvel,Olympiacos BC,74,57,İY 32-25
1280,2020-09-15,21:00,Valencia,FC Bayern München,84,76,İY 44-36
1281,2020-09-15,22:00,Sporting Clube de Portugal,Academica,92,76,İY 45-32
1282,2020-09-15,10:30,Uralmash,Novosibirsk,87,52,İY 40-25
1283,2020-09-15,15:30,Temp,Runa,88,82,İY 41-44
1284,2020-09-15,13:00,BK Samara,BK Irkut,83,69,İY 46-35
1285,2020-09-15,18:00,Kupol Rodniki,Ufimets,85,75,İY 42-39
1286,2020-09-15,11:00,Chevakata (K),Enisey II (K),63,62,İY 28-37
1287,2020-09-15,12:00,Parma-KOR Permskiy Kray,Nadezhda (K),46,122,İY 14-67
1288,2020-09-15,15:00,Rostov Don (K),S. SKFU (K),80,48,İY 38-33
1289,2020-09-15,18:00,Energiya (K),Syktyvkar (K),48,91,İY 19-42
1290,2020-09-15,15:00,Samara (K),Neftyanik (K),67,49,İY 37-28
1291,2020-09-15,18:00,ZHBK Sparta(K),D.Moskova (K),91,72,İY 48-35
1292,2020-09-14,00:00,Dream (K),Mystics (K),78,85,İY 43-44
1293,2020-09-14,18:35,Asseco Gdynia,Start Lublin,68,79,İY 43-39
1294,2020-09-14,21:00,Venezia,Trento,78,75,İY 45-31
1295,2020-09-14,21:00,Trieste,Uni Treviso,62,80,İY 34-44
1296,2020-09-14,18:00,Enel Brindisi,Virtus Bologna,98,62,İY 39-33
1297,2020-09-14,22:00,Dinamo Sassari,Pesaro,78,81,İY 50-48
1298,2020-09-14,14:00,Kyiv Basket,Ternopil,97,88,İY 46-47
1299,2020-09-14,11:00,Dynm Kursk (K),Enisey II (K),116,37,İY 58-17
1300,2020-09-14,13:30,Kazanochka (K),Chevakata (K),65,39,İY 35-18
1301,2020-09-14,15:00,Neftyanik (K),D.Moskova (K),67,77,İY 30-38
1302,2020-09-14,18:00,ZHBK Sparta(K),Black Bears(K),91,45,İY 41-17
1303,2020-09-13,03:00,LA Lakers,Houston,119,96,İY 62-51
1304,2020-09-13,20:00,Denver,LA Clippers,111,98,İY 47-63
1305,2020-09-13,16:00,Pagrati,F. Verias,87,72,İY 50-30
1306,2020-09-13,17:00,Eleftheroupoli,AE Psychiko,57,71,İY 31-38
1307,2020-09-13,17:00,AO Triton,Panerythraikos,54,70,İY 32-27
1308,2020-09-13,17:00,Oiaka,Apollon,73,57,İY 33-30
1309,2020-09-13,17:00,KAE Marousi,AO Agriniou,92,54,İY 51-30
1310,2020-09-13,01:00,Fever (K),Lynx (K),86,98,İY 48-49
1311,2020-09-13,19:00,LIberty (K),Wings (K),79,82,İY 36-41
1312,2020-09-13,22:00,Storm (K),Aces (K),84,86,İY 44-46
1313,2020-09-13,19:30,Real Madrid,FC Barcelona Lassa Bàsquet,72,67,İY 31-32
1314,2020-09-13,18:35,Astoria,Wilki Morskie,73,83,İY 27-37
1315,2020-09-13,16:00,ALBA Berlin,Panathinaikos BC Superfoods,102,110,İY 43-49
1316,2020-09-13,19:00,BC Žalgiris Kaunas,Olimpia Milano,70,88,İY 23-46
1317,2020-09-13,20:00,Varese,Brescia,102,100,İY 50-53
1318,2020-09-13,19:00,Reggio Emilia,Virtus Bologna,72,74,İY 27-39
1319,2020-09-13,19:30,Vanoli,F. Bologna,63,73,İY 37-34
1320,2020-09-13,19:00,Usti nad Labem,Opava,94,96,İY 50-51
1321,2020-09-13,19:00,Martino II (K),ASD Junior Basket San Marco,80,51,İY 39-25
1322,2020-09-13,11:00,Inter,Lucenec,62,79,İY 31-45
1323,2020-09-13,13:15,E. Kotwica,Lowicz,82,88,İY 36-53
1324,2020-09-13,13:30,Iskra Svit,Levicki,90,71,İY 41-35
1325,2020-09-13,17:00,Kyiv Basket,Ternopil,88,78,İY 40-41
1326,2020-09-13,22:00,Gernika (K),P. Avenida (K),50,66,İY 31-32
1327,2020-09-13,17:00,Povoa,Academica,77,82,İY 39-46
1328,2020-09-12,01:30,LA Clippers,Denver,105,111,İY 56-44
1329,2020-09-12,04:00,Toronto,Boston,87,92,İY 46-50
1330,2020-09-12,02:00,Sun (K),Dream (K),75,82,İY 36-33
1331,2020-09-12,03:00,Wings (K),Sky (K),88,95,İY 44-50
1332,2020-09-12,05:00,Mercury (K),Storm (K),60,83,İY 26-50
1333,2020-09-12,19:00,LIberty (K),Mystics (K),58,75,İY 29-36
1334,2020-09-12,22:00,Sparks (K),Aces (K),70,84,İY 35-43
1335,2020-09-12,19:30,CD Saski Baskonia,FC Barcelona Lassa Bàsquet,68,72,İY 28-35
1336,2020-09-12,22:30,Tenerife,Real Madrid,79,92,İY 42-48
1337,2020-09-12,18:35,KK Anwil,Trefl Sopot,74,89,İY 45-41
1338,2020-09-12,16:00,ALBA Berlin,Olimpia Milano,57,79,İY 28-38
1339,2020-09-12,19:00,BC Žalgiris Kaunas,Panathinaikos BC Superfoods,81,74,İY 43-38
1340,2020-09-12,14:00,Anadolu Efes Spor Kulübü,TOFAŞ Spor Kulübü,84,78,İY 49-40
1341,2020-09-12,18:00,Virtus Bologna,Dinamo Sassari,76,99,İY 37-61
1342,2020-09-12,22:00,Pesaro,Enel Brindisi,70,84,İY 32-44
1343,2020-09-12,18:00,Turi Svitavy,CEZ Nymburk,84,107,İY 40-47
1344,2020-09-12,18:30,Ostrava,Kralovsti Soko,66,73,İY 28-43
1345,2020-09-12,18:30,USK Praha,Pardubice,69,99,İY 32-51
1346,2020-09-12,19:00,Olomoucko,Decin,91,77,İY 46-39
1347,2020-09-12,18:00,Alpo 99 (K),Carugate (K),73,66,İY 33-29
1348,2020-09-12,19:30,Bembibre (K),Enisey (K),,,
1349,2020-09-12,14:00,Rapla KK,TTÜ,79,67,İY 40-33
1350,2020-09-12,17:00,BK Zenit Saint Petersburg,BC Avtodor Saratov,96,75,İY 56-45
1351,2020-09-12,17:00,Levicki,Inter,69,79,İY 48-43
1352,2020-09-12,18:30,Phoenix Brussels,Den Bosch,81,89,İY 46-41
1353,2020-09-12,19:15,Iskra Svit,Lucenec,81,78,İY 46-42
1354,2020-09-12,20:00,Girona,Barcelona II,75,60,İY 41-38
1355,2020-09-12,20:30,Notec,E. Kotwica,59,89,İY 24-40
1356,2020-09-12,21:30,Basket Racing Club Luxembourg,Melco Ieper,69,80,İY 35-39
1357,2020-09-12,20:00,Gernika (K),Valencia (K),68,62,İY 27-27
1358,2020-09-12,22:15,UNI Girona (K),P. Avenida (K),74,78,İY 37-33
1359,2020-09-11,02:00,Houston,LA Lakers,100,110,İY 41-57
1360,2020-09-11,02:00,Fever (K),LIberty (K),85,75,İY 46-42
1361,2020-09-11,03:00,Lynx (K),Aces (K),89,104,İY 54-56
