,date,start_time,team1,team2,team1_score,team2_score,first_half_score
1224,2020-11-28,20:00,Nebraska,Bison,79,57,İY 43-36
1225,2020-11-28,21:00,Cougars,Limestone,99,59,İY 46-21
1226,2020-11-28,21:00,Seahawks,Trojans,73,50,İY 42-29
1227,2020-11-28,21:00,Pittsburgh,Drexel Dragons,83,74,İY 46-34
1228,2020-11-28,21:00,Penn State,V. Keydets,86,65,İY 37-35
1229,2020-11-28,21:00,Redbirds,River Hawks,82,72,İY 42-30
1230,2020-11-28,22:00,Owls,Rams,83,41,İY 44-17
1231,2020-11-28,22:00,Flashes,Braves,,,
1232,2020-11-28,22:00,Jacksonville,Southern Miss,66,51,İY 26-20
1233,2020-11-28,22:00,Paladins,SC Spartans,91,63,İY 43-25
1234,2020-11-28,22:00,Rice Owls,Our Lady of the Lake,103,64,İY 51-30
1235,2020-11-28,22:00,Duke Blue,Eagles,81,71,İY 45-28
1236,2020-11-28,22:00,Trine University Thunder,Broncos,,,
1237,2020-11-28,22:00,Bears,Bowie,,,
1238,2020-11-28,22:00,Terriers,Cougars,111,37,İY 59-10
1239,2020-11-28,23:00,Blazers,Lions,84,59,İY 43-17
1240,2020-11-28,23:00,Bison,George Mason,70,84,İY 33-41
1241,2020-11-28,23:00,Pioneers,Rangers,82,66,İY 34-37
1242,2020-11-28,23:00,Thunderbirds,St. Katherine,95,47,İY 45-26
1243,2020-11-28,23:00,Pilots,William Jessup,83,73,İY 42-33
1244,2020-11-28,23:00,Islanders,Bobcats,63,75,İY 33-35
1245,2020-11-28,23:00,Mountaineers,Midshipmen,67,73,İY 31-32
1246,2020-11-28,23:00,Saint Louis,Tigers,85,81,İY 38-28
1247,2020-11-28,23:00,Redhawks,Panthers,,,
1248,2020-11-28,23:00,Bulls,Army,74,78,İY 42-44
1249,2020-11-28,23:00,Red Flash,Retrievers,65,80,İY 33-32
1250,2020-11-28,21:00,Scorchers,Wolves,76,72,İY 28-34
1251,2020-11-28,22:00,Corinthians,Cruzes,81,87,İY 37-34
1252,2020-11-28,21:00,Sloga,Vojvodina,81,96,İY 48-42
1253,2020-11-28,21:00,Napredak,OKK Beograd,91,88,İY 57-45
1254,2020-11-28,20:00,KK Rogaska,Podcetrtek,79,84,İY 42-37
1255,2020-11-28,21:30,Kapfenberg,Graz,62,65,İY 32-37
1256,2020-11-28,18:00,Khimki Pod,MBA Moskva,71,75,İY 47-27
1257,2020-11-28,03:10,Arjantin,Şili,67,61,İY 31-34
1258,2020-11-28,22:10,Venezuela,Şili,86,77,İY 33-28
1259,2020-11-28,00:10,Uruguay,Paraguay,97,77,İY 42-28
1260,2020-11-28,19:10,Brezilya,Paraguay,73,50,İY 46-27
1261,2020-11-27,17:30,Czech Republic,Belgium,62,90,İY 36-47
1262,2020-11-27,20:30,Lithuania,Danimarka,76,80,İY 46-38
1263,2020-11-27,16:00,Netherlands,Sweden,78,76,İY 38-42
1264,2020-11-27,19:00,Croatia,Turkey,79,62,İY 45-24
1265,2020-11-27,20:00,Great Britain,France,56,79,İY 20-46
1266,2020-11-27,23:00,Germany,Montenegro,74,80,İY 39-38
1267,2020-11-27,20:00,Greece,Latvia,66,77,İY 30-42
1268,2020-11-27,23:00,Bosnia-Herzegovina,Bulgaria,88,49,İY 45-21
1269,2020-11-27,20:45,Fenerbahçe,Valencia,86,90,İY 43-33
1270,2020-11-27,22:00,Panathinaikos BC Superfoods,FC Bayern München,83,76,İY 44-35
1271,2020-11-27,22:45,Asvel,FC Barcelona Lassa Bàsquet,80,68,İY 45-36
1272,2020-11-27,18:00,Merkezefendi,Selçuklu Bld,69,86,İY 33-34
1273,2020-11-27,16:00,Filipinler,Tayland,93,61,İY 53-29
1274,2020-11-27,13:00,Hindistan,Lübnan,60,115,İY 32-55
1275,2020-11-27,19:00,Irak,Bahreyn,92,95,İY 31-45
1276,2020-11-27,12:00,Tunus,Madagaskar,89,52,İY 42-29
1277,2020-11-27,15:00,Orta Afrika C.,Congo DR,51,55,İY 25-33
1278,2020-11-27,18:00,Mozambik,Kenya,62,79,İY 36-33
1279,2020-11-27,21:00,Senegal,Angola,66,51,İY 37-19
1280,2020-11-27,18:30,Mısır,Uganda,96,77,İY 52-44
1281,2020-11-27,21:30,Fas,Y. Burun Ada,73,80,İY 37-37
1282,2020-11-27,00:00,Jaguars,Eagles,78,85,İY 38-36
1283,2020-11-27,00:30,Saint Joseph's,Tigers,91,96,İY 36-44
1284,2020-11-27,01:00,Bison,Belmont Bruins,78,95,İY 27-48
1285,2020-11-27,01:00,Gaels,Panthers,66,64,İY 31-39
1286,2020-11-27,02:00,Golden Bears,NWU Eagles,86,61,İY 41-21
1287,2020-11-27,02:00,Mississippi,Liberty Flames,73,84,İY 41-40
1288,2020-11-27,03:00,Rebels,Red Wolves,,,
1289,2020-11-27,03:00,Rhode Island,Boston College,64,69,İY 31-30
1290,2020-11-27,03:00,Tigers,Cougars,94,81,İY 49-34
1291,2020-11-27,03:30,Jackrabbits,Aggies,83,59,İY 44-29
1292,2020-11-27,04:00,Mean Green,Delta Devils,116,62,İY 51-27
1293,2020-11-27,04:30,Clemson,Purdue,81,70,İY 36-28
1294,2020-11-27,05:00,Cougars,Privateers,86,61,İY 41-27
1295,2020-11-27,05:00,Sun Devils,Villanova,74,83,İY 32-41
1296,2020-11-27,19:00,Tigers,Bulldogs,67,90,İY 35-49
1297,2020-11-27,19:00,Buccaneers,Blue Raiders,57,43,İY 24-22
1298,2020-11-27,19:30,Dons,Virginia Cavs,61,60,İY 21-24
1299,2020-11-27,20:00,JM Dukes,Spartans,73,83,İY 38-35
1300,2020-11-27,20:00,Musketeers,Rockets,76,73,İY 34-38
1301,2020-11-27,21:00,Catamounts,Trojans,64,66,İY 26-26
1302,2020-11-27,21:00,Illinois,Bobcats,77,75,İY 35-34
1303,2020-11-27,21:00,Gamecocks,Owls,60,50,İY 24-20
1304,2020-11-27,21:00,Beavers,NWU Eagles,114,42,İY 57-15
1305,2020-11-27,21:00,Panthers,Aces,64,61,İY 32-34
1306,2020-11-27,21:30,West Virginia,Hilltoppers,70,64,İY 33-36
1307,2020-11-27,22:00,EK Colonels,Buccaneers,60,50,İY 38-21
1308,2020-11-27,22:00,Red Raiders,Bearkats,84,52,İY 43-15
1309,2020-11-27,22:00,Towson,Lumberjacks,,,
1310,2020-11-27,22:00,Saint Joseph's,Kansas,72,94,İY 36-44
1311,2020-11-27,22:00,Belmont Bruins,George Mason,77,67,İY 41-40
1312,2020-11-27,22:00,Army,Blue Devils,79,57,İY 38-22
1313,2020-11-27,22:00,Tulane,Cardinals,66,57,İY 21-30
1314,2020-11-27,22:00,Governors,Wildcats,72,80,İY 26-43
1315,2020-11-27,22:00,Cardinals,Rice Owls,53,68,İY 31-32
1316,2020-11-27,22:00,Gold. Panthers,Saints,82,75,İY 29-29
1317,2020-11-27,22:00,Bulldogs,Coyotes,69,53,İY 30-20
1318,2020-11-27,23:00,Grizzlies,Braves,60,74,İY 28-43
1319,2020-11-27,23:00,William Jessup,Redhawks,53,77,İY 23-37
1320,2020-11-27,23:00,H. Cougars,Broncos,68,58,İY 34-19
1321,2020-11-27,23:00,Maryland,Midshipmen,82,52,İY 32-25
1322,2020-11-27,23:00,Syracuse,Bulldogs,85,84,İY 44-51
1323,2020-11-27,23:00,Aggies,Cougars,74,44,İY 31-23
1324,2020-11-27,23:00,Waves,Bruins,98,107,İY 39-32
1325,2020-11-27,23:00,Charlotte 49ers,East Carolina,57,66,İY 32-32
1326,2020-11-27,23:30,UNC Asheville,Seahawks,68,76,İY 35-31
1327,2020-11-27,22:00,Wolves,Raiders,57,59,İY 37-32
1328,2020-11-27,22:30,Man Giants,Glasgow Rocks,95,58,İY 50-31
1329,2020-11-27,19:45,Kolin,Usti nad Labem,86,90,İY 51-56
1330,2020-11-27,17:00,Uralmash,Vostok 65,84,72,İY 46-34
1331,2020-11-27,21:10,Venezuela,Kolombiya,73,69,İY 30-34
1332,2020-11-27,18:10,Brezilya,Panama,77,71,İY 40-35
1333,2020-11-26,20:00,PBK CSKA Moskva,Real Madrid,74,73,İY 35-38
1334,2020-11-26,21:00,KK Crvena Zvezda,Anadolu Efes Spor Kulübü,64,75,İY 36-40
1335,2020-11-26,21:00,BC Žalgiris Kaunas,BK Zenit Saint Petersburg,75,83,İY 32-45
1336,2020-11-26,22:00,ALBA Berlin,BC Khimki,100,80,İY 50-44
1337,2020-11-26,22:00,Olympiacos BC,CD Saski Baskonia,76,90,İY 31-47
1338,2020-11-26,22:05,M. Tel Aviv,Olimpia Milano,85,86,İY 35-46
1339,2020-11-26,16:00,Adana BK,İzmit Belediye spor Kulübü,78,91,İY 29-38
1340,2020-11-26,19:30,Belarus,Albania,90,50,İY 45-23
1341,2020-11-26,22:30,Portugal,Güney Kıbrıs,74,56,İY 44-33
1342,2020-11-26,18:00,Iceland,Lüksemburg,90,76,İY 34-38
1343,2020-11-26,21:00,Slovakia,Kosovo,91,67,İY 42-29
1344,2020-11-26,15:00,Kenya,Angola,66,83,İY 25-39
1345,2020-11-26,18:00,Mozambik,Senegal,53,60,İY 20-32
1346,2020-11-26,12:00,Nijerya,South Sudan,76,56,İY 46-29
1347,2020-11-26,21:00,Mali,Ruanda,70,64,İY 38-36
1348,2020-11-26,00:00,Catamounts,Seahawks,98,76,İY 44-40
1349,2020-11-26,00:00,Mavericks,Cowboys,68,75,İY 27-32
1350,2020-11-26,00:00,Kennesaw State,Cougars,87,40,İY 39-17
1351,2020-11-26,00:00,Iowa Hawkeyes,Eagles,97,67,İY 44-29
1352,2020-11-26,00:00,Wake Forest,Hornets,111,51,İY 59-30
1353,2020-11-26,00:00,Kangaroos,Wildcats,105,35,İY 57-15
1354,2020-11-26,00:00,Dons,River Hawks,68,76,İY 30-24
1355,2020-11-26,00:00,Georgetown,Retrievers,70,62,İY 36-30
1356,2020-11-26,00:00,Paladins,Tusculum,95,62,İY 50-30
1357,2020-11-26,00:00,M. Wolverines,Falcons,96,82,İY 43-36
1358,2020-11-26,00:00,Bobcats,Knights,84,66,İY 42-35
1359,2020-11-26,00:00,Louisville,Aces,79,44,İY 36-16
1360,2020-11-26,00:30,Panthers,Hilltoppers,87,93,İY 31-39
1361,2020-11-26,00:30,Bulls,Gannon,,,
1362,2020-11-26,01:00,Mavericks,Governors,66,72,İY 26-27
1363,2020-11-26,01:00,Bulldogs,Columbus State,,,
1364,2020-11-26,01:00,Redhawks,Vandals,,,
1365,2020-11-26,01:00,Pacific Tigers,UC Riverside,66,60,İY 38-27
1366,2020-11-26,01:00,Cardinal,Wolverines,,,
1367,2020-11-26,01:00,Spartans,Red Hawks,,,
1368,2020-11-26,01:00,Red Wolves,Tigers,,,
1369,2020-11-26,01:30,North Florida,EK Colonels,67,80,İY 34-50
1370,2020-11-26,01:30,Purdue,Liberty Flames,77,64,İY 39-32
1371,2020-11-26,02:00,Marshall Herd,Eagles,,,
1372,2020-11-26,02:00,Bulldogs,Broncos,66,62,İY 32-26
1373,2020-11-26,02:00,Terriers,Eagles,88,49,İY 49-15
1374,2020-11-26,02:00,Bulldogs,William Jessup,87,47,İY 48-17
1375,2020-11-26,02:00,M. Spartans,Eagles,83,67,İY 43-27
1376,2020-11-26,02:00,Norse,Cardinals,74,73,İY 44-41
1377,2020-11-26,02:00,North Carolina,Cougars,79,60,İY 39-32
1378,2020-11-26,02:00,Wildcats,Eagles,81,45,İY 45-26
1379,2020-11-26,02:30,Gamecocks,Cobras,,,
1380,2020-11-26,02:30,Lions,Ambassadors,98,74,İY 49-33
1381,2020-11-26,02:30,Army,Mariners,93,32,İY 45-19
1382,2020-11-26,02:30,Waves,UC Irvine,86,72,İY 41-36
1383,2020-11-26,03:00,Red Raiders,Demons,101,58,İY 57-29
1384,2020-11-26,03:00,CSU Northridge,Warriors,97,79,İY 59-31
1385,2020-11-26,03:00,Ragin Cajuns,Gold Rush,,,
1386,2020-11-26,03:00,Pheonix,Bishops,82,52,İY 40-23
1387,2020-11-26,03:00,Florida Eagles,Rattlers,65,56,İY 32-28
1388,2020-11-26,03:00,Bluejays,Jackrabbits,,,
1389,2020-11-26,03:00,Bears,Red Wolves,,,
1390,2020-11-26,03:00,Beavers,Golden Bears,71,63,İY 36-31
1391,2020-11-26,03:00,Gold. Panthers,Saints,85,81,İY 37-33
1392,2020-11-26,03:00,Cougars,Bobcats,61,84,İY 29-41
1393,2020-11-26,03:00,Rhode Island,Sun Devils,88,94,İY 41-48
1394,2020-11-26,03:00,V. Keydets,Knights,90,63,İY 54-28
1395,2020-11-26,03:00,Jacksonville,Mariners,99,57,İY 53-27
1396,2020-11-26,03:00,Miners,Texas-Permian,100,81,
1397,2020-11-26,03:00,Golden Gophers,Phoenix,99,69,İY 53-22
1398,2020-11-26,03:00,Wildcats,High Point,82,73,İY 31-29
1399,2020-11-26,03:00,Hawks,Hofstra Pride,,,
1400,2020-11-26,03:00,Broncos,Idaho State,62,49,İY 30-18
1401,2020-11-26,03:00,Rutgers,Pioneers,86,63,İY 40-25
1402,2020-11-26,03:00,Golden Bears,Rams,,,
1403,2020-11-26,03:00,Jaguars,Owls,68,66,İY 38-27
1404,2020-11-26,03:00,Bobcats,Mary Hardin-Baylor Crusaders,98,59,İY 44-23
1405,2020-11-26,03:00,West Virginia,Jackrabbits,79,71,İY 0-0
1406,2020-11-26,03:00,Pittsburgh,Red Flash,70,80,İY 33-46
1407,2020-11-26,03:00,Mastadons,Lions,67,63,İY 37-27
1408,2020-11-26,03:00,SJ Red Storm,Peacocks,76,75,İY 44-38
1409,2020-11-26,03:00,Saint Louis,Cougars,89,52,İY 48-18
1410,2020-11-26,03:00,NIU,Flames,61,65,İY 38-18
1411,2020-11-26,03:00,Missouri,Golden Eagles,91,64,İY 42-32
1412,2020-11-26,03:30,Razorbacks,Delta Devils,142,62,İY 61-30
1413,2020-11-26,04:00,Crimson Tide,Gamecocks,81,57,İY 36-24
1414,2020-11-26,04:00,Longhorns,Vaqueros,91,55,İY 45-29
1415,2020-11-26,04:00,Frogs,Huskies,69,45,İY 38-16
1416,2020-11-26,04:00,East Carolina,Sycamores,,,
1417,2020-11-26,04:00,Tarleton State Texans,Crusaders,103,48,İY 53-28
1418,2020-11-26,04:00,Racers,Bearcats,,,
1419,2020-11-26,04:00,Lions,Thunderbirds,85,83,İY 41-42
1420,2020-11-26,04:00,Mustangs,Bearkats,97,67,İY 42-27
1421,2020-11-26,04:00,Pioneers,Cougars,,,
1422,2020-11-26,04:00,Cougars,Griffins,108,59,İY 54-31
1423,2020-11-26,04:00,I. Hoosiers,Eagles,89,59,İY 48-19
1424,2020-11-26,04:00,Connecticut,Blue Devils,102,75,İY 48-41
1425,2020-11-26,04:00,Lipscomb,Campbellsville,,,
1426,2020-11-26,04:00,Wolfpack,Buccaneers,95,61,İY 43-31
1427,2020-11-26,04:00,Buffaloes,Coyotes,84,61,İY 45-31
1428,2020-11-26,04:00,Bulldogs,Red Hawks,,,
1429,2020-11-26,04:00,Duke Blue,Gardner-Webb,,,
1430,2020-11-26,04:00,Volunteers,Charlotte 49ers,,,
1431,2020-11-26,04:30,Islanders,Dustdevils,64,53,İY 33-22
1432,2020-11-26,04:30,Mississippi,Clemson,42,53,İY 19-26
1433,2020-11-26,05:00,Weber State,Grizzlies,88,60,İY 36-20
1434,2020-11-26,05:00,Georgia Tech,G. Panthers,120,123,İY 31-38
1435,2020-11-26,05:00,Antelopes,Tigers,69,53,İY 34-23
1436,2020-11-26,05:00,Cougars,Tigers,56,52,İY 28-31
1437,2020-11-26,05:00,Sun Devils,Baylor Bears,,,
1438,2020-11-26,05:00,Trojans,Lancers,95,87,İY 39-39
1439,2020-11-26,05:00,Richmond,Titans,,,
1440,2020-11-26,05:30,Aggies,Shockers,,,
1441,2020-11-26,05:30,Aggies,VCU Rams,69,85,İY 41-38
1442,2020-11-26,05:30,Rebels,M. Bobcats,78,91,İY 31-49
1443,2020-11-26,05:30,Boston College,Villanova,67,76,İY 34-34
1444,2020-11-26,06:00,Wisconsin,Panthers,77,67,İY 43-20
1445,2020-11-26,06:00,Colonels,UC Davis,101,93,İY 44-48
1446,2020-11-26,06:00,Golden Eagles,Golden Lions,99,57,İY 50-18
1447,2020-11-26,06:05,S. Hornets,Bethesda,101,57,İY 54-27
1448,2020-11-26,06:30,Aztecs,Bruins,73,58,İY 34-28
1449,2020-11-26,07:00,Pilots,Redhawks,72,84,İY 39-31
1450,2020-11-26,07:00,Huskies,Portland State,,,
1451,2020-11-26,19:00,Rhode Island,Towson,,,
1452,2020-11-26,19:00,Blue Raiders,Mavericks,59,60,İY 19-32
1453,2020-11-26,20:00,Musketeers,Braves,51,50,İY 22-20
1454,2020-11-26,20:00,Dons,Lumberjacks,,,
1455,2020-11-26,20:00,Lancers,Hornets,,,
1456,2020-11-26,20:00,Illinois,Cougars,97,38,İY 47-17
1457,2020-11-26,20:00,Eagles,Tigers,,,
1458,2020-11-26,20:00,Memphis Tigers,Hilltoppers,69,75,İY 35-34
1459,2020-11-26,21:30,Bulldogs,Kansas,102,90,İY 54-46
1460,2020-11-26,21:30,Lumberjacks,Bonaventure,,,
1461,2020-11-26,22:00,SJ Red Storm,La Salle,82,65,İY 34-28
1462,2020-11-26,22:00,Rebels,Tigers,,,
1463,2020-11-26,22:00,Northeastern,George Mason,,,
1464,2020-11-26,22:00,George Mason,Queens Royals,66,65,İY 33-32
1465,2020-11-26,22:00,Nebraska,Wolf Pack,66,69,İY 29-35
1466,2020-11-26,22:00,Governors,Buccaneers,67,66,İY 36-36
1467,2020-11-26,22:30,West Virginia,VCU Rams,78,66,İY 42-33
1468,2020-11-26,23:00,Grizzlies,Rockets,53,80,İY 20-43
1469,2020-11-26,23:00,Aggies,Bobcats,72,84,İY 35-35
1470,2020-11-26,23:30,Dons,Towson,79,68,İY 34-30
1471,2020-11-26,02:00,Cerrado,Caxias,67,63,İY 35-30
1472,2020-11-26,15:30,Novosibirsk,Temp,74,76,İY 43-35
1473,2020-11-26,18:00,Khimki Pod,CSKA Moskva II,80,78,İY 37-42
1474,2020-11-25,16:00,Ankara Anadolu,Samsunspor,76,70,İY 45-34
1475,2020-11-25,18:00,Kocaeli,Ist. Basket,87,73,İY 41-31
1476,2020-11-25,18:00,Balıkesir BŞB,Final Spor,71,68,İY 22-26
1477,2020-11-25,15:00,Fenerbahçe Spor Kulübü,Beşiktaş (K),84,76,İY 45-38
1478,2020-11-25,17:15,Galatasaray Spor Kulübü,Hatay Büyükşehir Belediye Spor Kulübü,85,61,İY 49-28
1479,2020-11-25,18:00,Senegal,Kenya,92,54,İY 47-33
1480,2020-11-25,21:00,Angola,Mozambik,87,58,İY 40-26
1481,2020-11-25,03:00,Northwestern,Panthers,,,
1482,2020-11-25,03:00,Fordham Rams,Gaels,,,
1483,2020-11-25,17:00,Towson,River Hawks,,,
1484,2020-11-25,19:00,Wildcats,Buccaneers,70,47,İY 34-24
1485,2020-11-25,19:30,Lumberjacks,Rhode Island,,,
1486,2020-11-25,19:30,South Florida,Florida College Falcons,94,84,İY 42-46
1487,2020-11-25,20:00,Midshipmen,Colonials,78,71,İY 41-30
1488,2020-11-25,20:00,Musketeers,Grizzlies,101,49,İY 53-12
1489,2020-11-25,20:00,JM Dukes,Limestone,89,55,İY 48-29
1490,2020-11-25,20:00,Bears,Mountaineers,55,62,İY 22-28
1491,2020-11-25,20:00,Nebraska,Cowboys,102,55,İY 50-28
1492,2020-11-25,20:00,Virginia Tech,Radford,77,62,İY 37-31
1493,2020-11-25,21:00,Mercer Bears,North Georgia,79,48,İY 36-29
1494,2020-11-25,21:00,Trojans,Panthers,71,66,İY 29-32
1495,2020-11-25,21:00,New Hampshire,Keene State Owls,93,54,İY 42-31
1496,2020-11-25,21:00,Redhawks,Hawks,81,67,İY 34-28
1497,2020-11-25,21:00,Bulldogs,Stony Brook,,,
1498,2020-11-25,21:00,Penn State,Drexel Dragons,,,
1499,2020-11-25,21:00,Eagles,Florida National University,97,65,İY 45-31
1500,2020-11-25,21:30,Virginia Cavs,Towson,89,54,İY 42-19
1501,2020-11-25,22:00,Mocs,Bellarmine Knights,,,
1502,2020-11-25,22:00,Kansas State,Bulldogs,70,80,İY 36-38
1503,2020-11-25,22:00,Rebels,Bears,,,
1504,2020-11-25,22:00,Maryland,Old Dominion,85,67,İY 42-29
1505,2020-11-25,22:00,Providence,Stags,97,56,İY 41-29
1506,2020-11-25,22:00,Blue Raiders,Zips,,,
1507,2020-11-25,22:00,Illinois,Aggies,122,60,İY 58-19
1508,2020-11-25,22:00,Ohio State,Redbirds,94,67,İY 42-25
1509,2020-11-25,22:00,Gaels,Memphis Tigers,56,73,İY 26-43
1510,2020-11-25,22:00,Trojans,MGS Knights,,,
1511,2020-11-25,22:00,Mocs,Bearcats,99,63,İY 50-31
1512,2020-11-25,22:00,Black Bears,Virginia Cavs,,,
1513,2020-11-25,22:00,SC Spartans,Warriors,72,82,İY 30-39
1514,2020-11-25,22:00,Bulldogs,Mountaineers,61,81,İY 20-47
1515,2020-11-25,23:00,Braves,Rockets,61,59,İY 20-28
1516,2020-11-25,23:00,Wolf Pack,Bison,62,48,İY 29-20
1517,2020-11-25,23:00,H. Cougars,Cardinals,89,45,İY 35-15
1518,2020-11-25,23:00,Bulldogs,Lions,89,64,İY 39-31
1519,2020-11-25,23:30,Blazers,Braves,99,50,İY 50-27
1520,2020-11-25,22:00,Breogan,Tizona,90,53,İY 44-26
1521,2020-11-25,19:30,BC Nevėžis Kėdainiai,Pieno Pasvalys,57,79,İY 30-43
1522,2020-11-25,19:00,Sloboda Uzice,Napredak,95,82,İY 46-43
1523,2020-11-25,19:00,OKK Beograd,Novi Pazar,74,81,İY 31-36
1524,2020-11-25,20:00,Vojvodina,Tamis,94,74,İY 41-27
1525,2020-11-25,20:30,KK Pirot,Sloga,67,81,İY 31-35
1526,2020-11-25,21:00,Dunav,KKK Radnicki,98,90,İY 52-46
1527,2020-11-25,20:00,Decin,Ostrava,94,75,İY 46-34
1528,2020-11-25,16:00,Burevestnik,Kupol Rodniki,67,106,İY 26-45
1529,2020-11-24,02:00,Cruzes,Cerrado,81,75,İY 37-42
1530,2020-11-24,19:00,Gorica,Hermes,113,67,İY 54-34
1531,2020-11-24,20:00,Zlatibor,Kolubara LA,103,69,İY 45-35
1532,2020-11-24,15:30,Novosibirsk,Uralmash,77,87,İY 41-43
1533,2020-11-24,18:00,Kupol Rodniki,Burevestnik,84,75,İY 37-31
1534,2020-11-23,21:30,CD Saski Baskonia,BK Zenit Saint Petersburg,70,77,İY 28-34
1535,2020-11-23,22:00,M. Tel Aviv,Hapoel Haifa,81,75,İY 46-34
1536,2020-11-23,23:00,Partizan,KK Crvena Zvezda,85,86,İY 40-50
1537,2020-11-23,01:00,Flamengo,Pato Basquete,105,70,İY 55-43
1538,2020-11-23,23:00,Brasilia,Corinthians,71,85,İY 31-44
1539,2020-11-23,13:00,Winnus (K),Blueminx (K),73,82,İY 27-38
1540,2020-11-23,21:00,KK Diadora Zadar,Osijek,73,90,İY 34-41
1541,2020-11-23,13:00,Avtodor U21,CSKA U21,82,75,İY 29-28
1542,2020-11-23,14:00,UNICS U21,Khimki U21,70,76,İY 39-38
1543,2020-11-23,14:00,Lokomotiv U21,MBA Moskva Under 21,79,61,İY 41-25
1544,2020-11-23,19:30,Nizhny U21,Parma,87,70,İY 39-44
1545,2020-11-23,18:00,BC Novomoskovsk,SumDU,94,116,İY 44-53
1546,2020-11-23,09:30,Otago Gold Rush,Harbour Breeze,47,58,İY 21-24
1547,2020-11-22,15:15,Fenerbahçe,Bahçeşehir Koleji Spor Kulübü,70,56,İY 26-25
1548,2020-11-22,17:30,Beşiktaş,TOFAŞ Spor Kulübü,94,85,İY 47-46
1549,2020-11-22,16:00,Ankara Anadolu,Final Spor,75,65,İY 31-32
1550,2020-11-22,16:00,Samsunspor,Ist. Basket,89,69,İY 46-31
1551,2020-11-22,17:00,Kocaeli,Mamak Belediyesi,80,91,İY 28-43
1552,2020-11-22,13:00,Beşiktaş (K),Nesibe Aydın Spor Kulübü,60,76,İY 30-39
1553,2020-11-22,14:00,Çankaya Üniversitesi Spor Kulübü,Adana BK,75,59,İY 30-26
1554,2020-11-22,14:30,Estudiantes,Unicaja Baloncesto Málaga,90,92,İY 51-42
1555,2020-11-22,14:30,Gipuzkoa,Club Joventut de Badalona,68,99,İY 28-49
1556,2020-11-22,18:00,Real Betis,CB RETAbet Bilbao Berri Basket,89,96,İY 37-42
1557,2020-11-22,19:00,Valencia,Tenerife,89,95,İY 38-42
1558,2020-11-22,20:30,Zaragoza,FC Barcelona Lassa Bàsquet,85,97,İY 42-41
1559,2020-11-22,22:00,Real Madrid,Manresa,100,78,İY 47-40
1560,2020-11-22,18:00,Olimpia Milano,Venezia,86,72,İY 44-39
1561,2020-11-22,20:00,F. Bologna,Virtus Bologna,71,91,İY 41-47
1562,2020-11-22,21:00,Trento,Varese,74,77,İY 36-34
1563,2020-11-22,21:30,Enel Brindisi,Brescia,74,71,İY 38-36
1564,2020-11-22,22:45,Pesaro,Reggio Emilia,84,63,İY 42-37
1565,2020-11-22,20:50,Levallois,Nanterre,73,67,İY 39-42
1566,2020-11-22,17:00,ALBA Berlin,Telekom Basket,97,74,İY 48-38
1567,2020-11-22,17:00,Würzburg,Hamburg Towers,61,90,İY 31-46
1568,2020-11-22,17:00,Medi Bayreuth,Mitteldeutsche,99,81,İY 48-43
1569,2020-11-22,20:00,FC Bayern München,Riesen,93,70,İY 38-38
1570,2020-11-22,22:30,Crailsheim,Brose Baskets,101,95,İY 58-54
1571,2020-11-22,13:00,BC UNICS Kazan,BC Khimki,83,76,İY 41-34
1572,2020-11-22,14:00,BC Enisey Krasnoyarsk,L. Kuban,79,106,İY 46-51
1573,2020-11-22,15:30,Parma Basket,PBK CSKA Moskva,61,95,İY 31-50
1574,2020-11-22,20:00,H. Tel Aviv,Maccabi Haifa,83,92,İY 36-48
1575,2020-11-22,20:00,Hapoel Elyon,Hapoel Eilat,77,100,İY 35-48
1576,2020-11-22,22:00,H. Jerusalem,Hapoel Holon,82,73,İY 41-38
1577,2020-11-22,18:00,Iraklis,Peristeri,71,75,İY 33-33
1578,2020-11-22,18:00,Kymis Lavrio,Ionikos,81,91,İY 43-51
1579,2020-11-22,20:30,Panathinaikos BC Superfoods,C. Rodos,90,67,İY 44-30
1580,2020-11-22,19:00,KK Budućnost VOLI,Cibona,87,68,İY 53-31
1581,2020-11-22,21:00,Cedevita,Igokea,103,92,İY 47-45
1582,2020-11-22,17:30,D. Gornicza,Slask Wroclaw,82,88,İY 33-37
1583,2020-11-22,19:35,Spojnia,Starogard,71,60,İY 43-25
1584,2020-11-22,18:00,BC Siauliai,BC Nevėžis Kėdainiai,87,85,İY 47-46
1585,2020-11-22,18:20,BC Žalgiris Kaunas,Neptunas,81,59,İY 36-34
1586,2020-11-22,20:00,Phoenix,Glasgow Rocks,73,86,İY 32-39
1587,2020-11-22,17:30,Lions,Riders,98,89,İY 45-40
1588,2020-11-22,02:00,Brasilia,Pinheiros/SKY,84,78,İY 40-33
1589,2020-11-22,22:30,Caxias,Paulistano,62,86,İY 28-45
1590,2020-11-22,19:00,Dubrava,Gorica,84,78,İY 43-39
1591,2020-11-22,20:00,Puntamika,Osijek,97,92,İY 45-47
1592,2020-11-22,14:00,Krka,Podcetrtek,84,75,İY 45-38
1593,2020-11-22,19:30,Flyers Wels,BC Hallmann,72,90,İY 43-41
1594,2020-11-22,19:30,Swans Gmunden,St. Pölten,77,74,İY 46-42
1595,2020-11-22,19:00,Burevestnik,CSKA Moskva II,97,90,İY 45-42
1596,2020-11-22,19:00,Vostok 65,MBA Moskva,64,61,İY 32-32
